Subsidiary,Planned_Courses,Completed_Courses,Course_Completion_Rate,Planned_Hours,Actual_Hours,Hours_Completion_Rate,New_Hire_Completed,New_Hire_Not_Completed,New_Hire_Pending,New_Hire_Total,New_Hire_Completion_Rate,EIP_Completed,EIP_Not_Completed,EIP_Total,EIP_Completion_Rate,GLP_Completed,GLP_Not_Completed,GLP_Total,GLP_Completion_Rate,New_Leader_Completed,New_Leader_Not_Completed,New_Leader_Total,New_Leader_Completion_Rate,Final Region,No.,JAM Member,Annual Plan Setup,New LMS Course,LMS Mission,Global L&D Council,Infra index response,Score
LGEPN,3,43,100.0,27213.3,20014.77,73.55,44.0,6.0,5.0,55.0,89.09,15.0,0.0,15.0,100.0,4.0,0.0,4.0,100.0,0.0,1.0,1.0,0.0,China,81,Y,Y,Y,Y,N,N,80
LGESL,4,30,100.0,1633.6,847.2,51.87,13.0,7.0,5.0,25.0,72.0,2.0,0.0,2.0,100.0,13.0,0.0,13.0,100.0,0.0,2.0,2.0,0.0,Asia Region,103,Y,Y,N,Y,N,N,74
LGEPH,3,13,100.0,5153.0,1020.3,19.81,12.0,10.0,8.0,30.0,66.67,4.0,0.0,4.0,100.0,15.0,1.0,16.0,93.75,0.0,1.0,1.0,0.0,Asia Region,90,Y,Y,Y,N,N,N,70
LATVIA BRANCH,2,5,100.0,610.0,159.0,26.07,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,1.0,1.0,0.0,Europe Region,62,Y,Y,Y,Y,N,N,75
LGEME,2,5,100.0,1092.97,170.67,15.62,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,MEA Region,21,N,Y,N,N,N,N,74
LGECL,4,8,100.0,629.0,233.6,37.14,4.0,8.0,6.0,18.0,55.56,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,1.0,9.0,10.0,10.0,LATAM Region,39,Y,Y,Y,Y,N,N,68
LGEPS,5,7,100.0,6076.0,605.85,9.98,12.0,9.0,3.0,24.0,62.5,6.0,0.0,6.0,100.0,5.0,0.0,5.0,100.0,0.0,16.0,16.0,0.0,LATAM Region,38,Y,Y,N,N,N,N,70
LGECH,5,7,100.0,2959.0,2588.4,87.48,5.0,3.0,1.0,9.0,66.67,14.0,0.0,14.0,100.0,15.0,0.0,15.0,100.0,0.0,4.0,4.0,0.0,China,83,Y,Y,Y,Y,N,N,82
LGEEG,8,11,100.0,1860.0,1116.9,60.05,15.0,0.0,1.0,16.0,100.0,5.0,0.0,5.0,100.0,2.0,0.0,2.0,100.0,0.0,4.0,4.0,0.0,MEA Region,18,Y,Y,Y,Y,N,N,83
LGEMA,13,17,100.0,1889.0,1157.8,61.3,11.0,1.0,0.0,12.0,91.67,11.0,0.0,11.0,100.0,4.0,0.0,4.0,100.0,0.0,5.0,5.0,0.0,Europe Region,53,Y,Y,Y,Y,N,N,83
LGEIN,8,9,100.0,1516.5,1034.8,68.24,2.0,3.0,4.0,9.0,66.67,11.0,0.0,11.0,100.0,8.0,1.0,9.0,88.89,0.0,5.0,5.0,0.0,Asia Region,102,Y,Y,Y,N,N,N,75
LGEGF,9,10,100.0,349.5,356.94,100.0,6.0,1.0,2.0,9.0,88.89,1.0,0.0,1.0,100.0,8.0,0.0,8.0,100.0,0.0,3.0,3.0,0.0,MEA Region,20,Y,Y,Y,N,N,N,88
LGEIL,13,14,100.0,28534.0,3573.0,12.53,60.0,28.0,5.0,93.0,69.89,6.0,0.0,6.0,100.0,27.0,1.0,28.0,96.43,0.0,9.0,9.0,0.0,India,46,Y,Y,Y,Y,N,N,70
LGENT,3,3,100.0,8836.0,1554.1,17.59,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,100.0,11.0,1.0,12.0,91.67,0.0,1.0,1.0,0.0,China,79,Y,Y,Y,Y,N,N,75
LGETT,6,6,100.0,2453.0,777.1,31.68,9.0,0.0,2.0,11.0,100.0,9.0,0.0,9.0,100.0,5.0,1.0,6.0,83.33,0.0,5.0,5.0,0.0,Asia Region,98,Y,Y,Y,N,N,N,72
LGESP,38,38,100.0,6693.0,8792.2,100.0,65.0,4.0,8.0,77.0,94.81,16.0,2.0,18.0,88.89,13.0,1.0,14.0,92.86,0.0,16.0,16.0,0.0,LATAM Region,33,Y,Y,Y,Y,N,N,88
GREECE BRANCH,5,5,100.0,1326.0,630.0,47.52,1.0,1.0,0.0,2.0,50.0,2.0,0.0,2.0,100.0,4.0,0.0,4.0,100.0,0.0,1.0,1.0,0.0,Europe Region,68,Y,Y,Y,Y,N,N,72
LGERS,12,11,91.67,14114.0,302.8,2.15,10.0,4.0,5.0,19.0,78.95,0.0,1.0,1.0,0.0,5.0,0.0,5.0,100.0,0.0,1.0,1.0,0.0,LATAM Region,35,Y,Y,N,N,N,N,61
AUSTRIA BRANCH,9,8,88.89,606.0,212.5,35.07,3.0,0.0,2.0,5.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.0,1.0,1.0,0.0,Europe Region,65,Y,Y,Y,Y,N,N,73
LGESP MANAUS FACTORY,8,6,75.0,6313.0,826.1,13.09,18.0,0.0,2.0,20.0,100.0,19.0,0.0,19.0,100.0,3.0,0.0,3.0,100.0,0.0,3.0,3.0,0.0,LATAM Region,32,Y,Y,Y,N,N,N,71
LGEEG FACTORY,12,9,75.0,1377.5,630.33,45.76,1.0,4.0,10.0,15.0,73.33,6.0,0.0,6.0,100.0,5.0,0.0,5.0,100.0,0.0,7.0,7.0,0.0,MEA Region,16,Y,Y,Y,N,N,N,70
LGEUK,17,12,70.59,664.0,674.1,100.0,9.0,4.0,5.0,18.0,77.78,0.0,0.0,0.0,0.0,8.0,0.0,8.0,100.0,0.0,1.0,1.0,0.0,Europe Region,64,Y,Y,Y,Y,N,N,82
CENTRAL SOUTH EU BRANCH,13,9,69.24,1221.0,727.5,59.59,9.0,0.0,2.0,11.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.0,1.0,1.0,0.0,Europe Region,54,Y,Y,Y,Y,N,N,75
ROMANIA BRANCH,6,4,66.67,134.0,153.5,100.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,Europe Region,66,Y,Y,Y,Y,N,N,96
LGEFL,6,4,66.67,1428.0,833.5,58.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,Europe Region,61,Y,Y,Y,Y,N,N,84
LGEVH,9,6,66.67,25169.0,22266.4,88.47,94.0,16.0,50.0,160.0,90.0,14.0,1.0,15.0,93.33,21.0,4.0,25.0,84.0,0.0,9.0,9.0,0.0,Asia Region,92,Y,Y,Y,N,N,N,80
LGEML,6,4,66.67,3464.0,3550.5,100.0,9.0,0.0,0.0,9.0,100.0,3.0,0.0,3.0,100.0,10.0,0.0,10.0,100.0,0.0,2.0,2.0,0.0,Asia Region,97,Y,Y,Y,Y,N,N,87
LGEIN CIBITUNG FACTORY,14,9,64.29,9611.0,3391.4,35.29,4.0,0.0,1.0,5.0,100.0,17.0,0.0,17.0,100.0,10.0,0.0,10.0,100.0,0.0,1.0,1.0,0.0,Asia Region,89,Y,Y,Y,Y,N,N,71
LGEAF,11,7,63.64,756.0,282.82,37.42,2.0,0.0,1.0,3.0,100.0,1.0,0.0,1.0,100.0,4.0,0.0,4.0,100.0,0.0,4.0,4.0,0.0,MEA Region,24,Y,N,N,N,N,N,71
LGEVH SALES SUBSIDIARY,11,7,63.64,144.0,947.3,100.0,7.0,10.0,4.0,21.0,52.38,11.0,3.0,14.0,78.57,7.0,1.0,8.0,87.5,0.0,3.0,3.0,0.0,Asia Region,93,Y,Y,Y,Y,N,N,72
LGEPR,14,8,57.15,1771.3,419.1,23.67,5.0,3.0,4.0,12.0,75.0,3.0,0.0,3.0,100.0,5.0,0.0,5.0,100.0,0.0,1.0,1.0,0.0,LATAM Region,43,Y,Y,Y,N,N,N,64
LGEQA,6,3,50.0,4102.0,1221.0,29.77,3.0,2.0,1.0,6.0,66.67,6.0,0.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,China,86,Y,Y,Y,Y,N,N,64
LGESW,8,4,50.0,961.0,230.1,23.95,3.0,2.0,1.0,6.0,66.67,2.0,0.0,2.0,100.0,3.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,Europe Region,51,Y,Y,Y,Y,N,N,73
LGETA,46,22,47.83,10346.0,11842.27,100.0,44.0,0.0,8.0,52.0,100.0,26.0,0.0,26.0,100.0,26.0,0.0,26.0,100.0,0.0,16.0,16.0,0.0,China,76,Y,Y,Y,Y,N,N,85
LGEDV,119,56,47.06,13783.9,9995.6,72.52,97.0,20.0,5.0,122.0,83.61,8.0,0.0,8.0,100.0,25.0,2.0,27.0,92.59,0.0,2.0,2.0,0.0,Asia Region,96,Y,Y,Y,Y,N,N,74
LGENV,9,4,44.45,3101.5,1966.5,63.41,5.0,2.0,0.0,7.0,71.43,7.0,0.0,7.0,100.0,4.0,0.0,4.0,100.0,0.0,2.0,2.0,0.0,China,78,Y,Y,Y,Y,N,N,72
LGEBN,25,11,44.0,60.0,400.3,100.0,9.0,7.0,3.0,19.0,63.16,1.0,0.0,1.0,100.0,7.0,0.0,7.0,100.0,0.0,2.0,2.0,0.0,Europe Region,55,Y,Y,Y,Y,N,N,80
PORTUGAL BRANCH,18,7,38.89,259.0,418.8,100.0,12.0,0.0,0.0,12.0,100.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,100.0,0.0,1.0,1.0,0.0,Europe Region,67,Y,Y,Y,Y,N,N,83
LGEMS,19,7,36.85,16299.67,886.2,5.44,14.0,20.0,10.0,44.0,54.55,1.0,0.0,1.0,100.0,14.0,0.0,14.0,100.0,0.0,1.0,1.0,0.0,LATAM Region,40,Y,Y,N,N,N,N,60
LGEHZ,11,4,36.37,1944.5,481.0,24.74,2.0,2.0,1.0,5.0,60.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,100.0,0.0,1.0,1.0,0.0,China,80,Y,Y,Y,Y,N,N,62
LGEWE,39,14,35.9,2685.0,1017.3,37.89,11.0,7.0,4.0,22.0,68.18,8.0,0.0,8.0,100.0,17.0,1.0,18.0,94.44,0.0,6.0,6.0,0.0,Europe Region,57,Y,Y,Y,Y,N,N,62
LGSI,49,16,32.66,46191.0,3054.8,6.62,125.0,58.0,64.0,247.0,76.52,16.0,0.0,16.0,100.0,24.0,0.0,24.0,100.0,0.0,8.0,8.0,0.0,India,49,N,Y,N,N,N,N,52
LGEES,19,6,31.58,2964.5,1106.3,37.32,3.0,0.0,0.0,3.0,100.0,2.0,0.0,2.0,100.0,12.0,0.0,12.0,100.0,0.0,1.0,1.0,0.0,Europe Region,52,Y,Y,Y,Y,N,N,67
LGECB,13,4,30.77,4127.5,402.3,9.75,5.0,5.0,4.0,14.0,64.29,6.0,0.0,6.0,100.0,3.0,0.0,3.0,100.0,0.0,3.0,3.0,0.0,LATAM Region,41,Y,Y,Y,Y,N,N,62
LGEIH,17,5,29.42,1869.0,562.5,30.1,5.0,1.0,2.0,8.0,87.5,4.0,0.0,4.0,100.0,6.0,0.0,6.0,100.0,0.0,1.0,1.0,0.0,Europe Region,56,Y,Y,Y,Y,N,N,64
LGEHK,14,4,28.58,1392.0,733.3,52.68,9.0,0.0,1.0,10.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0,1.0,1.0,0.0,Asia Region,105,Y,Y,Y,N,N,N,71
LGETR,28,8,28.58,7393.0,10331.49,100.0,17.0,0.0,0.0,17.0,100.0,20.0,0.0,20.0,100.0,11.0,0.0,11.0,100.0,0.0,1.0,1.0,0.0,China,77,Y,Y,Y,Y,N,N,83
LGERA RUZA FACTORY,11,3,27.28,1133.0,427.8,37.76,2.0,0.0,2.0,4.0,100.0,4.0,0.0,4.0,100.0,4.0,0.0,4.0,100.0,0.0,2.0,2.0,0.0,CIS Region,72,Y,Y,Y,Y,N,N,67
LGETH,72,19,26.39,34384.3,2152.5,6.27,37.0,2.0,1.0,40.0,95.0,2.0,0.0,2.0,100.0,12.0,1.0,13.0,92.31,0.0,7.0,7.0,0.0,Asia Region,101,Y,Y,N,Y,N,N,67
LGEWR,23,6,26.09,4155.0,184.6,4.45,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Europe Region,58,Y,Y,Y,Y,N,N,67
LGESJ,20,5,25.0,26.0,344.64,100.0,5.0,2.0,2.0,9.0,77.78,3.0,0.0,3.0,100.0,1.0,0.0,1.0,100.0,0.0,7.0,7.0,0.0,MEA Region,19,Y,Y,Y,N,N,N,78
LGESA,55,13,23.64,60.0,268.01,100.0,3.0,2.0,3.0,8.0,75.0,3.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,MEA Region,23,Y,Y,Y,N,N,N,78
LGEAP,34,8,23.53,625.5,975.0,100.0,18.0,5.0,2.0,25.0,80.0,3.0,0.0,3.0,100.0,8.0,0.0,8.0,100.0,0.0,1.0,1.0,0.0,Asia Region,99,Y,Y,Y,N,N,N,80
LGEFS,35,8,22.86,44.0,750.0,100.0,11.0,7.0,6.0,24.0,70.83,6.0,0.0,6.0,100.0,11.0,1.0,12.0,91.67,0.0,1.0,1.0,0.0,Europe Region,50,Y,Y,Y,Y,N,N,78
LGECE,36,8,22.23,44.0,525.3,100.0,3.0,2.0,2.0,7.0,71.43,2.0,0.0,2.0,100.0,5.0,0.0,5.0,100.0,0.0,1.0,1.0,0.0,Europe Region,60,Y,Y,Y,Y,N,N,78
LGELF,50,11,22.0,20.0,498.81,100.0,5.0,0.0,1.0,6.0,100.0,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,MEA Region,12,Y,Y,Y,Y,N,N,92
LGETH RAYONG FACTORY,64,14,21.88,31100.0,9751.36,31.36,22.0,2.0,8.0,32.0,93.75,13.0,0.0,13.0,100.0,5.0,1.0,6.0,83.33,0.0,6.0,6.0,0.0,Asia Region,88,Y,Y,Y,Y,N,N,64
LGEIL PUNE FACTORY,25,4,16.0,7471.0,1019.7,13.65,18.0,5.0,8.0,31.0,83.87,6.0,0.0,6.0,100.0,3.0,0.0,3.0,100.0,0.0,3.0,3.0,0.0,India,47,Y,Y,Y,N,N,N,64
LGEQH,34,4,11.77,190.0,1909.2,100.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China,84,Y,Y,Y,N,N,N,92
LGEEF,63,6,9.53,684.0,243.36,35.58,5.0,1.0,0.0,6.0,83.33,4.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,MEA Region,22,Y,Y,N,N,N,N,64
LGEIL NOIDA FACTORY,67,6,8.96,7467.0,15853.6,100.0,27.0,0.0,4.0,31.0,100.0,5.0,0.0,5.0,100.0,5.0,0.0,5.0,100.0,3.0,0.0,3.0,100.0,India,48,Y,Y,Y,Y,N,N,92
LGESR,27,2,7.41,0.0,82.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,50.0,0.0,3.0,3.0,0.0,MEA Region,14,Y,Y,Y,N,N,N,60
LGEVR,67,4,5.98,11843.2,125.5,1.06,8.0,12.0,9.0,29.0,58.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,LATAM Region,42,Y,Y,Y,Y,N,N,60
HUNTSVILLE CAC PRODUCTION DEPARTMENT,0,2,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA Region,10,Y,N,Y,N,N,N,76
LGEUS,0,34,0.0,0.0,3043.71,0.0,58.0,24.0,17.0,99.0,75.76,6.0,1.0,7.0,85.71,47.0,1.0,48.0,97.92,0.0,27.0,27.0,0.0,NA Region,3,Y,N,Y,N,N,N,59
LGEIN TANGGERANG FACTORY,0,23,0.0,2945.0,2700.1,91.69,13.0,0.0,0.0,13.0,100.0,10.0,0.0,10.0,100.0,2.0,0.0,2.0,100.0,0.0,3.0,3.0,0.0,Asia Region,94,Y,Y,Y,N,N,N,83
LGEVU,0,5,0.0,0.0,292.1,0.0,5.0,1.0,0.0,6.0,83.33,3.0,0.0,3.0,100.0,5.0,0.0,5.0,100.0,0.0,2.0,2.0,0.0,NA Region,4,Y,N,Y,N,N,N,64
LGEID,0,2,0.0,0.0,425.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0,1.0,1.0,0.0,Asia Region,100,Y,Y,Y,N,N,N,58
LGEAI,0,4,0.0,0.0,524.6,0.0,6.0,2.0,3.0,11.0,81.82,1.0,0.0,1.0,100.0,8.0,0.0,8.0,100.0,0.0,4.0,4.0,0.0,NA Region,1,Y,N,N,N,N,N,64
LGEUS TENNESSEE FACTORY,0,42,0.0,0.0,549.1,0.0,10.0,1.0,0.0,11.0,90.91,6.0,0.0,6.0,100.0,2.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,NA Region,6,Y,N,Y,N,N,N,76
LGEIR,11,0,0.0,16.0,13.69,85.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA Region,28,Y,Y,N,N,N,N,88
LGEMG,0,11,0.0,0.0,493.73,0.0,10.0,1.0,1.0,12.0,91.67,3.0,0.0,3.0,100.0,3.0,0.0,3.0,100.0,0.0,2.0,2.0,0.0,MEA Region,11,Y,N,N,N,N,N,67
LGEMN,0,21,0.0,10643.5,8419.55,79.11,1.0,2.0,3.0,6.0,66.67,10.0,0.0,10.0,100.0,6.0,0.0,6.0,100.0,0.0,6.0,6.0,0.0,LATAM Region,31,Y,Y,Y,Y,N,N,70
LGECI,0,9,0.0,0.0,741.2,0.0,20.0,14.0,12.0,46.0,69.57,0.0,0.0,0.0,0.0,7.0,0.0,7.0,100.0,0.0,11.0,11.0,0.0,NA Region,2,N,N,N,N,N,N,52
ZENITH R&D LAB,0,3,0.0,0.0,102.0,0.0,1.0,2.0,0.0,3.0,33.33,0.0,0.0,0.0,0.0,3.0,0.0,3.0,100.0,0.0,1.0,1.0,0.0,NA Region,5,N,N,Y,N,N,N,48
LGETK,0,49,0.0,0.0,409.03,0.0,6.0,0.0,2.0,8.0,100.0,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.0,1.0,1.0,0.0,MEA Region,13,Y,Y,N,N,N,N,67
LGECZ,0,7,0.0,0.0,567.7,0.0,2.0,3.0,1.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,Europe Region,106,Y,N,Y,Y,N,N,60
LGERC,0,6,0.0,15247.0,21017.5,100.0,108.0,0.0,0.0,108.0,100.0,31.0,0.0,31.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Asia Region,95,Y,Y,Y,Y,N,N,83
